id,type,date,from,from_id,text,photo,has_photo,media_type,year,month,day,hour,day_of_week,day_name,hour_sin,hour_cos,day_sin,day_cos,period_of_day,is_weekend,events_in_window,time_since_last,time_to_next,events_per_hour,text_length,word_count,has_alarma,has_movimiento,has_puerta,has_sensor,has_alerta,events_same_day,avg_events_this_hour,photos_same_day
438,message,2025-10-23 18:49:33,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_36@23-10-2025_18-49-33.jpg,True,,2025,10,23,18,3,Thursday,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Tarde,0,10.0,0.25,0.3,15,19,3,0,0,0,0,0,92,41,92.0
439,message,2025-10-23 18:49:51,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_37@23-10-2025_18-49-51.jpg,True,,2025,10,23,18,3,Thursday,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Tarde,0,11.0,0.3,0.3333333333333333,15,19,3,0,0,0,0,0,92,41,92.0
440,message,2025-10-23 18:50:11,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_38@23-10-2025_18-50-11.jpg,True,,2025,10,23,18,3,Thursday,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Tarde,0,12.0,0.3333333333333333,0.31666666666666665,15,19,3,0,0,0,0,0,92,41,92.0
441,message,2025-10-23 18:50:30,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_39@23-10-2025_18-50-30.jpg,True,,2025,10,23,18,3,Thursday,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Tarde,0,13.0,0.31666666666666665,0.3333333333333333,15,19,3,0,0,0,0,0,92,41,92.0
442,message,2025-10-23 18:50:50,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_40@23-10-2025_18-50-50.jpg,True,,2025,10,23,18,3,Thursday,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Tarde,0,14.0,0.3333333333333333,1.75,15,19,3,0,0,0,0,0,92,41,92.0
443,message,2025-10-23 18:52:35,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_41@23-10-2025_18-52-35.jpg,True,,2025,10,23,18,3,Thursday,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,Tarde,0,15.0,1.75,27.45,15,19,3,0,0,0,0,0,92,41,92.0
445,message,2025-10-23 19:20:02,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_42@23-10-2025_19-20-02.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,16.0,27.45,0.25,12,19,3,0,0,0,0,0,92,12,92.0
446,message,2025-10-23 19:20:17,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_43@23-10-2025_19-20-17.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.2,12,19,3,0,0,0,0,0,92,12,92.0
447,message,2025-10-23 19:20:29,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_44@23-10-2025_19-20-29.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,18.0,0.2,2.6666666666666665,12,19,3,0,0,0,0,0,92,12,92.0
448,message,2025-10-23 19:23:09,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_45@23-10-2025_19-23-09.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,19.0,2.6666666666666665,0.06666666666666667,12,19,3,0,0,0,0,0,92,12,92.0
449,message,2025-10-23 19:23:13,Cam_Salvador,user8053172513,⚠️ Motion Detected!,chats/chat_1/photos/photo_46@23-10-2025_19-23-13.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,20.0,0.06666666666666667,0.8166666666666667,12,19,3,0,0,0,0,0,92,12,92.0
450,message,2025-10-23 19:24:02,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_47@23-10-2025_19-24-02.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,21.0,0.8166666666666667,0.25,12,55,9,0,1,0,0,0,92,12,92.0
451,message,2025-10-23 19:24:17,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_48@23-10-2025_19-24-17.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,22.0,0.25,0.7666666666666667,12,55,9,0,1,0,0,0,92,12,92.0
452,message,2025-10-23 19:25:03,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_49@23-10-2025_19-25-03.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,23.0,0.7666666666666667,0.2833333333333333,12,55,9,0,1,0,0,0,92,12,92.0
453,message,2025-10-23 19:25:20,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_50@23-10-2025_19-25-20.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,24.0,0.2833333333333333,1.45,12,55,9,0,1,0,0,0,92,12,92.0
454,message,2025-10-23 19:26:47,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_51@23-10-2025_19-26-47.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,25.0,1.45,0.3,12,55,9,0,1,0,0,0,92,12,92.0
455,message,2025-10-23 19:27:05,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_52@23-10-2025_19-27-05.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,26.0,0.3,0.26666666666666666,12,55,9,0,1,0,0,0,92,12,92.0
456,message,2025-10-23 19:27:21,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_53@23-10-2025_19-27-21.jpg,True,,2025,10,23,19,3,Thursday,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,Noche,0,27.0,0.26666666666666666,66.51666666666667,12,55,9,0,1,0,0,0,92,12,92.0
457,message,2025-10-23 20:33:52,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_54@23-10-2025_20-33-52.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,1.0,66.51666666666667,0.26666666666666666,22,55,9,0,1,0,0,0,92,22,92.0
458,message,2025-10-23 20:34:08,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_55@23-10-2025_20-34-08.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,2.0,0.26666666666666666,6.683333333333334,22,55,9,0,1,0,0,0,92,22,92.0
459,message,2025-10-23 20:40:49,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_56@23-10-2025_20-40-49.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,3.0,6.683333333333334,0.4166666666666667,22,55,9,0,1,0,0,0,92,22,92.0
460,message,2025-10-23 20:41:14,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_57@23-10-2025_20-41-14.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,4.0,0.4166666666666667,0.3333333333333333,22,55,9,0,1,0,0,0,92,22,92.0
461,message,2025-10-23 20:41:34,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_58@23-10-2025_20-41-34.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,5.0,0.3333333333333333,0.21666666666666667,22,55,9,0,1,0,0,0,92,22,92.0
462,message,2025-10-23 20:41:47,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_59@23-10-2025_20-41-47.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,6.0,0.21666666666666667,0.2833333333333333,22,55,9,0,1,0,0,0,92,22,92.0
463,message,2025-10-23 20:42:04,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_60@23-10-2025_20-42-04.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,7.0,0.2833333333333333,0.23333333333333334,22,55,9,0,1,0,0,0,92,22,92.0
464,message,2025-10-23 20:42:18,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_61@23-10-2025_20-42-18.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,8.0,0.23333333333333334,0.38333333333333336,22,55,9,0,1,0,0,0,92,22,92.0
465,message,2025-10-23 20:42:41,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_62@23-10-2025_20-42-41.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,9.0,0.38333333333333336,0.18333333333333332,22,55,9,0,1,0,0,0,92,22,92.0
466,message,2025-10-23 20:42:52,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_63@23-10-2025_20-42-52.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,10.0,0.18333333333333332,0.25,22,55,9,0,1,0,0,0,92,22,92.0
467,message,2025-10-23 20:43:07,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_64@23-10-2025_20-43-07.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,11.0,0.25,0.21666666666666667,22,55,9,0,1,0,0,0,92,22,92.0
468,message,2025-10-23 20:43:20,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_65@23-10-2025_20-43-20.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,12.0,0.21666666666666667,0.25,22,55,9,0,1,0,0,0,92,22,92.0
469,message,2025-10-23 20:43:35,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_66@23-10-2025_20-43-35.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,13.0,0.25,0.23333333333333334,22,55,9,0,1,0,0,0,92,22,92.0
470,message,2025-10-23 20:43:49,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_67@23-10-2025_20-43-49.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,14.0,0.23333333333333334,0.31666666666666665,22,55,9,0,1,0,0,0,92,22,92.0
471,message,2025-10-23 20:44:08,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_68@23-10-2025_20-44-08.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,15.0,0.31666666666666665,0.23333333333333334,22,55,9,0,1,0,0,0,92,22,92.0
472,message,2025-10-23 20:44:22,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_69@23-10-2025_20-44-22.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,16.0,0.23333333333333334,0.25,22,55,9,0,1,0,0,0,92,22,92.0
473,message,2025-10-23 20:44:37,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_70@23-10-2025_20-44-37.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.25,22,55,9,0,1,0,0,0,92,22,92.0
474,message,2025-10-23 20:44:52,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_71@23-10-2025_20-44-52.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,18.0,0.25,0.25,22,55,9,0,1,0,0,0,92,22,92.0
475,message,2025-10-23 20:45:07,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_72@23-10-2025_20-45-07.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,19.0,0.25,0.26666666666666666,22,55,9,0,1,0,0,0,92,22,92.0
476,message,2025-10-23 20:45:23,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_73@23-10-2025_20-45-23.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,20.0,0.26666666666666666,0.3,22,55,9,0,1,0,0,0,92,22,92.0
477,message,2025-10-23 20:45:41,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_74@23-10-2025_20-45-41.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,21.0,0.3,0.55,22,55,9,0,1,0,0,0,92,22,92.0
478,message,2025-10-23 20:46:14,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_75@23-10-2025_20-46-14.jpg,True,,2025,10,23,20,3,Thursday,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,Noche,0,22.0,0.55,55.666666666666664,22,55,9,0,1,0,0,0,92,22,92.0
479,message,2025-10-23 21:41:54,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_76@23-10-2025_21-41-54.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,55.666666666666664,0.25,26,55,9,0,1,0,0,0,92,26,92.0
480,message,2025-10-23 21:42:09,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_77@23-10-2025_21-42-09.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.25,26,55,9,0,1,0,0,0,92,26,92.0
481,message,2025-10-23 21:42:24,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_78@23-10-2025_21-42-24.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.26666666666666666,26,55,9,0,1,0,0,0,92,26,92.0
482,message,2025-10-23 21:42:40,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_79@23-10-2025_21-42-40.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,18.0,0.26666666666666666,0.3333333333333333,26,55,9,0,1,0,0,0,92,26,92.0
483,message,2025-10-23 21:43:00,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_80@23-10-2025_21-43-00.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.3333333333333333,0.3333333333333333,26,55,9,0,1,0,0,0,92,26,92.0
484,message,2025-10-23 21:43:20,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_81@23-10-2025_21-43-20.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,16.0,0.3333333333333333,0.16666666666666666,26,55,9,0,1,0,0,0,92,26,92.0
485,message,2025-10-23 21:43:30,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_82@23-10-2025_21-43-30.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.16666666666666666,0.3,26,55,9,0,1,0,0,0,92,26,92.0
486,message,2025-10-23 21:43:48,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_83@23-10-2025_21-43-48.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.3,0.23333333333333334,26,55,9,0,1,0,0,0,92,26,92.0
487,message,2025-10-23 21:44:02,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_84@23-10-2025_21-44-02.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.23333333333333334,0.25,26,55,9,0,1,0,0,0,92,26,92.0
488,message,2025-10-23 21:44:17,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_85@23-10-2025_21-44-17.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.31666666666666665,26,55,9,0,1,0,0,0,92,26,92.0
