id,type,date,from,from_id,text,photo,has_photo,media_type,year,month,day,hour,day_of_week,day_name,hour_sin,hour_cos,day_sin,day_cos,period_of_day,is_weekend,events_in_window,time_since_last,time_to_next,events_per_hour,text_length,word_count,has_alarma,has_movimiento,has_puerta,has_sensor,has_alerta,events_same_day,avg_events_this_hour,photos_same_day
489,message,2025-10-23 21:44:36,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_86@23-10-2025_21-44-36.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.31666666666666665,0.25,26,55,9,0,1,0,0,0,92,26,92.0
490,message,2025-10-23 21:44:51,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_87@23-10-2025_21-44-51.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.25,26,55,9,0,1,0,0,0,92,26,92.0
491,message,2025-10-23 21:45:06,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_88@23-10-2025_21-45-06.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.26666666666666666,26,55,9,0,1,0,0,0,92,26,92.0
492,message,2025-10-23 21:45:22,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_89@23-10-2025_21-45-22.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.26666666666666666,0.23333333333333334,26,55,9,0,1,0,0,0,92,26,92.0
493,message,2025-10-23 21:45:36,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_90@23-10-2025_21-45-36.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.23333333333333334,0.25,26,55,9,0,1,0,0,0,92,26,92.0
494,message,2025-10-23 21:45:51,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_91@23-10-2025_21-45-51.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,17.0,0.25,0.25,26,55,9,0,1,0,0,0,92,26,92.0
495,message,2025-10-23 21:46:06,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_92@23-10-2025_21-46-06.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,18.0,0.25,0.31666666666666665,26,55,9,0,1,0,0,0,92,26,92.0
496,message,2025-10-23 21:46:25,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_93@23-10-2025_21-46-25.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,18.0,0.31666666666666665,0.26666666666666666,26,55,9,0,1,0,0,0,92,26,92.0
497,message,2025-10-23 21:46:41,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_94@23-10-2025_21-46-41.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,19.0,0.26666666666666666,0.26666666666666666,26,55,9,0,1,0,0,0,92,26,92.0
498,message,2025-10-23 21:46:57,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_95@23-10-2025_21-46-57.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,20.0,0.26666666666666666,0.21666666666666667,26,55,9,0,1,0,0,0,92,26,92.0
499,message,2025-10-23 21:47:10,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_96@23-10-2025_21-47-10.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,21.0,0.21666666666666667,0.31666666666666665,26,55,9,0,1,0,0,0,92,26,92.0
500,message,2025-10-23 21:47:29,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_97@23-10-2025_21-47-29.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,22.0,0.31666666666666665,0.25,26,55,9,0,1,0,0,0,92,26,92.0
501,message,2025-10-23 21:47:44,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_98@23-10-2025_21-47-44.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,23.0,0.25,0.23333333333333334,26,55,9,0,1,0,0,0,92,26,92.0
502,message,2025-10-23 21:47:58,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_99@23-10-2025_21-47-58.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,24.0,0.23333333333333334,0.25,26,55,9,0,1,0,0,0,92,26,92.0
503,message,2025-10-23 21:48:13,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_100@23-10-2025_21-48-13.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,25.0,0.25,0.3,26,55,9,0,1,0,0,0,92,26,92.0
504,message,2025-10-23 21:48:31,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_101@23-10-2025_21-48-31.jpg,True,,2025,10,23,21,3,Thursday,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,Noche,0,26.0,0.3,21.383333333333333,26,55,9,0,1,0,0,0,92,26,92.0
505,message,2025-10-23 22:09:54,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_102@23-10-2025_22-09-54.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,27.0,21.383333333333333,0.23333333333333334,17,55,9,0,1,0,0,0,92,17,92.0
506,message,2025-10-23 22:10:08,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_103@23-10-2025_22-10-08.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,28.0,0.23333333333333334,0.26666666666666666,17,55,9,0,1,0,0,0,92,17,92.0
507,message,2025-10-23 22:10:24,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_104@23-10-2025_22-10-24.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,29.0,0.26666666666666666,0.26666666666666666,17,55,9,0,1,0,0,0,92,17,92.0
508,message,2025-10-23 22:10:40,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_105@23-10-2025_22-10-40.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,30.0,0.26666666666666666,0.5333333333333333,17,55,9,0,1,0,0,0,92,17,92.0
509,message,2025-10-23 22:11:12,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_106@23-10-2025_22-11-12.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,31.0,0.5333333333333333,0.2833333333333333,17,55,9,0,1,0,0,0,92,17,92.0
510,message,2025-10-23 22:11:29,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_107@23-10-2025_22-11-29.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,32.0,0.2833333333333333,0.2,17,55,9,0,1,0,0,0,92,17,92.0
511,message,2025-10-23 22:11:41,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_108@23-10-2025_22-11-41.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,33.0,0.2,0.26666666666666666,17,55,9,0,1,0,0,0,92,17,92.0
512,message,2025-10-23 22:11:57,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_109@23-10-2025_22-11-57.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,34.0,0.26666666666666666,0.25,17,55,9,0,1,0,0,0,92,17,92.0
513,message,2025-10-23 22:12:12,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_110@23-10-2025_22-12-12.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,35.0,0.25,0.26666666666666666,17,55,9,0,1,0,0,0,92,17,92.0
514,message,2025-10-23 22:12:28,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_111@23-10-2025_22-12-28.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,36.0,0.26666666666666666,0.21666666666666667,17,55,9,0,1,0,0,0,92,17,92.0
515,message,2025-10-23 22:12:41,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_112@23-10-2025_22-12-41.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,37.0,0.21666666666666667,0.5666666666666667,17,55,9,0,1,0,0,0,92,17,92.0
516,message,2025-10-23 22:13:15,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_113@23-10-2025_22-13-15.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,38.0,0.5666666666666667,0.25,17,55,9,0,1,0,0,0,92,17,92.0
517,message,2025-10-23 22:13:30,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_114@23-10-2025_22-13-30.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,39.0,0.25,0.2833333333333333,17,55,9,0,1,0,0,0,92,17,92.0
518,message,2025-10-23 22:13:47,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_115@23-10-2025_22-13-47.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,40.0,0.2833333333333333,0.2833333333333333,17,55,9,0,1,0,0,0,92,17,92.0
519,message,2025-10-23 22:14:04,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_116@23-10-2025_22-14-04.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,41.0,0.2833333333333333,0.23333333333333334,17,55,9,0,1,0,0,0,92,17,92.0
520,message,2025-10-23 22:14:18,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_117@23-10-2025_22-14-18.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,42.0,0.23333333333333334,0.5,17,55,9,0,1,0,0,0,92,17,92.0
521,message,2025-10-23 22:14:48,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_118@23-10-2025_22-14-48.jpg,True,,2025,10,23,22,3,Thursday,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,Noche,0,43.0,0.5,1596.4833333333333,17,55,9,0,1,0,0,0,92,17,92.0
528,message,2025-10-25 00:51:17,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_119@25-10-2025_00-51-17.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,1.0,1596.4833333333333,0.2,13,55,9,0,1,0,0,0,17,13,17.0
529,message,2025-10-25 00:51:29,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_120@25-10-2025_00-51-29.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,2.0,0.2,0.2833333333333333,13,55,9,0,1,0,0,0,17,13,17.0
530,message,2025-10-25 00:51:46,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_121@25-10-2025_00-51-46.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,3.0,0.2833333333333333,0.21666666666666667,13,55,9,0,1,0,0,0,17,13,17.0
531,message,2025-10-25 00:51:59,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_122@25-10-2025_00-51-59.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,4.0,0.21666666666666667,0.26666666666666666,13,55,9,0,1,0,0,0,17,13,17.0
532,message,2025-10-25 00:52:15,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_123@25-10-2025_00-52-15.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,5.0,0.26666666666666666,0.5833333333333334,13,55,9,0,1,0,0,0,17,13,17.0
533,message,2025-10-25 00:52:50,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_124@25-10-2025_00-52-50.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,6.0,0.5833333333333334,0.23333333333333334,13,55,9,0,1,0,0,0,17,13,17.0
534,message,2025-10-25 00:53:04,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_125@25-10-2025_00-53-04.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,7.0,0.23333333333333334,1.7666666666666666,13,55,9,0,1,0,0,0,17,13,17.0
535,message,2025-10-25 00:54:50,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_126@25-10-2025_00-54-50.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,8.0,1.7666666666666666,0.21666666666666667,13,55,9,0,1,0,0,0,17,13,17.0
536,message,2025-10-25 00:55:03,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_127@25-10-2025_00-55-03.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,9.0,0.21666666666666667,3.816666666666667,13,55,9,0,1,0,0,0,17,13,17.0
537,message,2025-10-25 00:58:52,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_128@25-10-2025_00-58-52.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,10.0,3.816666666666667,0.25,13,55,9,0,1,0,0,0,17,13,17.0
538,message,2025-10-25 00:59:07,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_129@25-10-2025_00-59-07.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,11.0,0.25,0.2833333333333333,13,55,9,0,1,0,0,0,17,13,17.0
539,message,2025-10-25 00:59:24,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_130@25-10-2025_00-59-24.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,12.0,0.2833333333333333,0.21666666666666667,13,55,9,0,1,0,0,0,17,13,17.0
540,message,2025-10-25 00:59:37,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_131@25-10-2025_00-59-37.jpg,True,,2025,10,25,0,5,Saturday,0.0,1.0,-0.9749279121818236,-0.2225209339563146,Madrugada,1,13.0,0.21666666666666667,2.3333333333333335,13,55,9,0,1,0,0,0,17,13,17.0
541,message,2025-10-25 01:01:57,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_132@25-10-2025_01-01-57.jpg,True,,2025,10,25,1,5,Saturday,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,Madrugada,1,14.0,2.3333333333333335,0.26666666666666666,4,55,9,0,1,0,0,0,17,4,17.0
542,message,2025-10-25 01:02:13,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_133@25-10-2025_01-02-13.jpg,True,,2025,10,25,1,5,Saturday,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,Madrugada,1,15.0,0.26666666666666666,0.9833333333333333,4,55,9,0,1,0,0,0,17,4,17.0
543,message,2025-10-25 01:03:12,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_134@25-10-2025_01-03-12.jpg,True,,2025,10,25,1,5,Saturday,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,Madrugada,1,16.0,0.9833333333333333,0.25,4,55,9,0,1,0,0,0,17,4,17.0
544,message,2025-10-25 01:03:27,Cam_Salvador,user8053172513,⚠️ MOVIMIENTO DETECTADO (GRUPO 2 - ANALITICA DE DATOS)!,chats/chat_1/photos/photo_135@25-10-2025_01-03-27.jpg,True,,2025,10,25,1,5,Saturday,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,Madrugada,1,17.0,0.25,,4,55,9,0,1,0,0,0,17,4,17.0
